id,asins,brand,categories,colors,count,dateAdded,dateUpdated,descriptions,dimension,ean,features,flavors,imageURLs,isbn,keys,manufacturer,manufacturerNumber,merchants,name,prices.amountMin,prices.amountMax,prices.availability,prices.color,prices.condition,prices.count,prices.currency,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.merchant,prices.offer,prices.returnPolicy,prices.shipping,prices.size,prices.source,prices.sourceURLs,prices.warranty,quantities,reviews,sizes,skus,sourceURLs,upc,vin,websiteIDs,weight,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,price_avg,review_count,avg_rating,days_to_purchase
AVpfiLB71cnluZ0-mdRy,,Ralph Lauren,"Women,Shoes,Boots","Dark Brown,Black,Saddle",,2015-08-18 16:36:19+00:00,2016-02-25 20:30:32+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-15894858_standard_v330.jpg,,"vachettasabeenridingboot/18587092,ralphlauren/21196546",,21196546,"[{""address"":""650 Madison Ave C1"",""availability"":""Out of Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Vachetta Sabeen Riding Boot,995.0,995.0,,Dark Brown,New,,USD,2015-08-18 16:36:19+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,35,,http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,[],"(37.5, 39.5, 35, 36.5, 38.5, 38, 39, 37, 35.5, 40.5, 40, 41, 36)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=21196546""],""value"":""18587092""}]",http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,,,,,,,995.0,0,0,-8
AVpfiLB71cnluZ0-mdRy,,Ralph Lauren,"Women,Shoes,Boots","Dark Brown,Black,Saddle",,2015-08-18 16:36:19+00:00,2016-02-25 20:30:32+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-15894858_standard_v330.jpg,,"vachettasabeenridingboot/18587092,ralphlauren/21196546",,21196546,"[{""address"":""650 Madison Ave C1"",""availability"":""Out of Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Vachetta Sabeen Riding Boot,995.0,995.0,,Dark Brown,New,,USD,2015-08-18 16:36:19+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,10 B,,http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,[],"(37.5, 39.5, 35, 36.5, 38.5, 38, 39, 37, 35.5, 40.5, 40, 41, 36)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=21196546""],""value"":""18587092""}]",http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,,,,,,,995.0,0,0,-8
AVpfiLB71cnluZ0-mdRy,,Ralph Lauren,"Women,Shoes,Boots","Dark Brown,Black,Saddle",,2015-08-18 16:36:19+00:00,2016-02-25 20:30:32+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-15894858_standard_v330.jpg,,"vachettasabeenridingboot/18587092,ralphlauren/21196546",,21196546,"[{""address"":""650 Madison Ave C1"",""availability"":""Out of Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Vachetta Sabeen Riding Boot,995.0,995.0,,Black,New,,USD,2015-08-18 16:36:19+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,9.5 B,,http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,[],"(37.5, 39.5, 35, 36.5, 38.5, 38, 39, 37, 35.5, 40.5, 40, 41, 36)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=21196546""],""value"":""18587092""}]",http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,,,,,,,995.0,0,0,-8
AVpfiLB71cnluZ0-mdRy,,Ralph Lauren,"Women,Shoes,Boots","Dark Brown,Black,Saddle",,2015-08-18 16:36:19+00:00,2016-02-25 20:30:32+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-15894858_standard_v330.jpg,,"vachettasabeenridingboot/18587092,ralphlauren/21196546",,21196546,"[{""address"":""650 Madison Ave C1"",""availability"":""Out of Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Vachetta Sabeen Riding Boot,995.0,995.0,,Saddle,New,,USD,2015-08-18 16:36:19+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,10.5 B,,http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,[],"(37.5, 39.5, 35, 36.5, 38.5, 38, 39, 37, 35.5, 40.5, 40, 41, 36)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=21196546""],""value"":""18587092""}]",http://www.ralphlauren.com/product/index.jsp?productId=21196546,,,,,,,,,995.0,0,0,-8
AVpfinr9LJeJML43_DWK,,Ralph Lauren,"Women's Sandals,Shoes,Women's Shoes,Clothing","Natural Printed Python,Natural Snake,POLO TAN",,2016-11-11 09:46:53+00:00,2016-11-11 09:46:53+00:00,"[{""dateSeen"":[""2016-11-11T09:46:53Z""],""sourceURLs"":[""https://www.walmart.com/ip/Ralph-Lauren-Women-s-Saydee-Platform-Sandals/140163584""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Ralph Lauren Women's Saydee Platform SandalsThe Saydee Platform Sandals by Ralph Lauren are great for the days when you want to dress up and be comfortable at the same time. You can wear them during the day with a pair of boyfriend jeans and a loose chiffon top or dress them up with a leather mini skirt for a night out, the printed python upper will complete the outfit and make you look amazing! Closure Type: BuckleHeel Height: 4Heel Type: BlockMaterial: LeatherPlatform Height: 0.75Sole Material: ManmadeToe Style: Open ToeOccasion: CasualStrap Type: Ankle StrapParentSku: pp-f05893b2 Closure Type: Buckle, Heel Height: 4, Heel Type: Block, Material: Leather, Platform Height: 0.75, Style #: SAYDEE, Brand Name: Ralph Lauren, Department: Womens, Category: Platform Sandals""}]",,888876000000.0,"[{""key"":""Pattern"",""value"":[""Animal""]},{""key"":""Heel Height"",""value"":[""4 Inches""]},{""key"":""Occasion"",""value"":[""Casual""]},{""key"":""Gender"",""value"":[""Women""]},{""key"":""Shoe Size"",""value"":[""9 Standard""]},{""key"":""Shoe Category"",""value"":[""Women's Shoes""]},{""key"":""Color"",""value"":[""POLO TAN""]},{""key"":""Shoe Closure"",""value"":[""Buckle""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Womens Platform Sandals""]},{""key"":""Brand"",""value"":[""Ralph Lauren""]},{""key"":""Shoe Width"",""value"":[""Standard""]}]",,https://i5.walmartimages.com/asr/8e11f6d5-91b9-47b5-af89-193f559c5c6f_2.24589485d8396699bba0d50cfb8978d7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,,"888,875,540,469,888,000,000,000",Ralph Lauren,,"[{""dateSeen"":[""2016-11-11T09:46:53Z""],""name"":""Shoefabs""}]",Ralph Lauren Women's Saydee Platform Sandals,48.19,48.19,,,new,,USD,2016-11-11 09:46:53+00:00,2016-11-09 00:00:00+00:00,,False,ShoeFabs - Walmart.com,,,,,,https://www.walmart.com/ip/Ralph-Lauren-Women-s-Saydee-Platform-Sandals/140163584,,,[],[],,https://www.walmart.com/ip/Ralph-Lauren-Women-s-Saydee-Platform-Sandals/140163584,888876000000.0,,,,,,,,48.19,0,0,-3
AVpfIZpoilAPnD_xVnBA,,Ralph Lauren,Women's Shoes,Browns,,2016-03-28 00:05:18+00:00,2016-03-28 00:05:18+00:00,,,888285000000.0,"[{""key"":""Heel Height"",""value"":[""Low (3/4 in. to 1 1/2 in.)""]},{""key"":""Style"",""value"":[""Wendi""]}]",,http://i.ebayimg.com/images/g/ctAAAOSwoudW6tVu/s-l300.jpg,,"0888285426513,888285426513,ralphlaurenwendibrownwomensshoessize7msandalsmsrp125/172137349249",,,"[{""dateSeen"":[""2016-03-27T00:00:00Z""],""name"":""Premiumbrandoutlet - Ebay.com""}]",Ralph Lauren Wendi Brown Womens Shoes Size 7 M Sandals Msrp $125,25.0,25.0,,,New with defects,,USD,2016-03-28 00:05:18+00:00,2016-03-27 00:00:00+00:00,,True,premiumbrandoutlet - Ebay.com,,,FREE,,,http://www.ebay.com/itm/Ralph-Lauren-Wendi-Brown-Womens-Shoes-Size-7-M-Sandals-MSRP-125-/172137349249?hash=item28142f8081:g:ctAAAOSwoudW6tVu,,,[],7,"[{""sourceURLs"":[""http://www.ebay.com/itm/Ralph-Lauren-Wendi-Brown-Womens-Shoes-Size-7-M-Sandals-MSRP-125-/172137349249?hash=item28142f8081:g:ctAAAOSwoudW6tVu""],""value"":""172137349249""}]",http://www.ebay.com/itm/Ralph-Lauren-Wendi-Brown-Womens-Shoes-Size-7-M-Sandals-MSRP-125-/172137349249?hash=item28142f8081:g:ctAAAOSwoudW6tVu,888285000000.0,,,,,,,,25.0,0,0,-2
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,,New,,USD,2015-08-18 16:33:05+00:00,2016-02-21 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,186
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,40.5�,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,37.5,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,40 �,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,38�,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,41,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,38.5 �,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,37,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,35,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,39.5,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,36.5,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
AVpfJnrjLJeJML433dgu,,Ralph Lauren,"Women,Shoes,Boots",Black,,2015-08-18 16:33:05+00:00,2016-02-25 20:17:35+00:00,,,,,,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21397411_standard_v330.jpg,,"remyleatherboot/21397420,ralphlauren/64824906",,64824906,"[{""address"":""650 Madison Ave C1"",""availability"":""In Stock"",""city"":""New York"",""country"":""US"",""dateSeen"":[""2016-02-21T00:00:00Z""],""name"":""Www.ralphlauren.com"",""phone"":""2123187000"",""postalCode"":""10022"",""province"":""NY""}]",Remy Leather Boot,650.0,650.0,,Black,New,,USD,2015-08-18 16:33:05+00:00,2015-08-11 00:00:00+00:00,,False,www.ralphlauren.com,,"The full amount will be credited to the original tender (credit card, gift card, or online gift certificate) if returned within 60 days of the ship date on your invoice and accompanied by the original invoice. The current selling price will be credited if returned after 60 days and accompanied by the original invoice.",FREE SHIPPING ON ORDERS OVER $125. $5 FLAT-RATE ON OTHER ORDERS $125 AND LESS,36 �,,http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,[],"(38, 38.5, 37.5, 39.5, 35, 36.5, 36, 39, 37, 35.5, 40.5, 40, 41)","[{""sourceURLs"":[""http://www.ralphlauren.com/product/index.jsp?productId=64824906""],""value"":""21397420""}]",http://www.ralphlauren.com/product/index.jsp?productId=64824906,,,,,,,,,650.0,0,0,-8
